flux_std,flux_range,flux_mad,flux_skew,flux_kurtosis,dominant_period,period_power,num_periods,flare_count,largest_flare,dip_count,largest_dip_depth,tic_id,classification
0.0547870724857377,5.7885708272,0.0014274999999999,15.77232344398914,2451.382019744544,143.92474850714325,0.0069367995093587,5449,7,4.788773,23,0.9997978272,380642059,variable_star
0.3251558246531114,31.22804669132,0.0014115599999999,73.60256229229688,6009.106691480544,100.55016677665355,0.001037871787706,3766,8,30.228182,40,0.99986469132,380642118,variable_star
0.0427266798366066,1.99731455,0.0304573,1.7646511472457045,71.29106022919444,12.092524174844096,0.5516953343797123,7177,1,1.4070077,5,0.5903068499999999,380668425,variable_star
0.1932408191187553,7.70196747,0.0077049999999999,19.511841489670232,597.4341167193915,16.0615788750282,0.1766561616858544,4462,19,7.19238,0,0.0,388917185,quiet_star
0.1045355873993115,2.9490382499999996,0.0015141999999999,15.414949560571932,279.34073965572406,171.39685806132556,0.0434372454119189,3542,20,2.4275613,3,0.52147695,388925056,flare_variable
0.0332455984482655,4.340645955,0.0028178999999999,27.80239479864812,4297.578322154907,14.422658169001656,0.0046969415496094,7825,12,3.353363,14,0.987282955,396947690,variable_star
0.054618427813127,5.93708966885,0.0015071799999999,46.529668390289935,3881.156255417466,14.82861044139169,0.0057106356458885,5199,5,4.93797,15,0.99911966885,396949397,variable_star
0.087437730769606,4.3841670237,0.0012742999999999,10.86663014984224,516.0400511315629,6.908123563317035,0.0016430523153801,3686,9,3.3859152999999997,28,0.9982517237,396956082,variable_star
0.2433745759348473,38.525776921,0.0012365999999999,121.11538777485032,17777.08804080419,143.41020974351557,0.0042996367657093,6505,15,37.52806,9,0.997716921,396972684,quiet_star
0.0349403234712975,1.3801641754,0.0011442,-4.206175048465125,149.91226581293333,14.034726941922868,0.1558214536846404,6802,243,0.3836257,8,0.9965384754,397013579,flare_variable
0.0240280030474841,2.2973813402,0.0006855999999999,-3.820974189054703,1303.2480202135607,6.740277474410121,0.0015652495541819,6489,5,1.2985644,20,0.9988169402,397025502,variable_star
0.2883483913683776,26.704127462,0.00178115,78.87908022245833,6554.047403586141,1.098600616357074,0.0008613628477358,3535,1,25.744501,3,0.959626462,397027857,quiet_star
0.2728272001665129,23.384637100000003,0.0011548999999999,66.17749020216216,4803.722276256443,305.16981007638606,0.0031468729478207,4261,4,22.90161,0,0.0,397051786,quiet_star
0.1928304532343348,15.31500131,0.0028932999999999,64.32328550874249,4471.400199233032,1.002802144512237,0.0012457349585555,3798,5,14.523839,2,0.79116231,397051818,quiet_star
0.3143514106277358,22.72406057,0.00236124,56.489348293063905,3373.060543798599,305.16982768621455,0.0025948240900613,6260,4,21.832989,0,0.0,397053650,quiet_star
0.0081816057984235,0.5683082000000002,0.0006332,-38.32302668944017,2505.277362814355,305.1698916676411,0.106846673623237,5887,20,0.0273312000000001,6,0.540977,397056703,flare_variable
0.0071407192568719,0.55444605,0.0006409,-33.669006657545374,2329.5570505659484,110.7253431139854,0.1431218357628934,8337,157,0.0637522999999999,9,0.49069375,397057078,flare_variable
0.0707644163232743,8.011942517702874,0.0234262988286848,77.9332907333414,7365.861604834372,0.0544668588529983,0.1247815529364182,18909,2,7.01775359911232,4,0.994188918590554,397057148,quiet_star
